term,window,conf.low,estimate,conf.high,p.value,outcome
BCEtP,birth,-0.1639933708549109,0.18135410620355763,0.5267015832620261,0.3877139820741071,inferiorparietal
BCEtP,prenatal,-0.32367940941769135,0.011344477415712408,0.3463683642491162,0.9555827628598405,inferiorparietal
BCEtP,three_year,-0.46921483733818303,-0.09918253801533482,0.27084976130751337,0.6592980787181415,inferiorparietal
BCEtP,birth,-0.049724653270944025,0.17097170966681915,0.39166807260458236,0.2025730704411538,inferiortemporal
BCEtP,prenatal,-0.11117906469989056,0.10222178757385439,0.3156226398475993,0.43075151004357337,inferiortemporal
BCEtP,three_year,-0.026187077980964285,0.2291915529853307,0.48457018395162565,0.13989375930833237,inferiortemporal
BCEtP,birth,-0.03239100271497827,0.03170083209841443,0.09579266691180713,0.4158910205032287,isthmuscingulate
BCEtP,prenatal,-0.011457920531859012,0.050159003513695524,0.11177592755925006,0.18057512389823682,isthmuscingulate
BCEtP,three_year,-0.002666121170366409,0.060735545435624455,0.12413721204161532,0.11509831730120867,isthmuscingulate
BCEtP,birth,-0.11947578511353044,0.14890470174869072,0.4172851886109119,0.36144823682921856,lateraloccipital
BCEtP,prenatal,-0.34386135612976837,-0.072271229512179,0.19931889710541034,0.6616021796541458,lateraloccipital
BCEtP,three_year,-0.036756762000989984,0.2514411164789503,0.5396389949588906,0.15126744504665246,lateraloccipital
BCEtP,birth,0.06586443954442828,0.20147528177161161,0.33708612399879495,0.01453598449244864,lateralorbitofrontal
BCEtP,prenatal,-0.10474093218197653,0.032204867438529926,0.1691506670590364,0.6988953150607586,lateralorbitofrontal
BCEtP,three_year,-0.05160517915605756,0.08986419098195253,0.23133356111996262,0.29609501678377426,lateralorbitofrontal
BCEtP,birth,-0.2153773958570094,-0.00883461781865263,0.19770816021970414,0.9439098124222409,lingual
BCEtP,prenatal,-0.2746441287224577,-0.06865972172634204,0.1373246852697736,0.5835061185200379,lingual
BCEtP,three_year,-0.1091714620581064,0.10323408112111684,0.3156396243003401,0.4240367834961496,lingual
BCEtP,birth,-0.08972305062446112,-0.007259604499728677,0.07520384162500376,0.884866103291579,medialorbitofrontal
BCEtP,prenatal,-0.08796275062842712,-0.00771027925972295,0.07254219210898122,0.8744333284812256,medialorbitofrontal
BCEtP,three_year,-0.07254328147240155,0.01470631521092159,0.10195591189424472,0.7815900392870511,medialorbitofrontal
BCEtP,birth,1.7248985798459793e-4,0.205638149532008,0.4111038092060314,0.09971549029607907,middletemporal
BCEtP,prenatal,-0.11374150211311766,0.0869908744411078,0.28772325099533325,0.4759534400079777,middletemporal
BCEtP,three_year,-0.1650402608749562,0.05984561331560946,0.2847314875061751,0.6615885304160047,middletemporal
BCEtP,birth,-0.05890517334746197,-0.019032837996346044,0.02083949735476988,0.4323587385848391,parahippocampal
BCEtP,prenatal,-0.03843154959121267,7.467184970886785e-4,0.039924986585390024,0.9749903358812064,parahippocampal
BCEtP,three_year,-0.0495960260600332,-0.007441414936683527,0.03471319618666614,0.7715403794441025,parahippocampal
BCEtP,birth,-0.06801232648145009,0.006014950132990947,0.08004222674743197,0.8936796968221471,paracentral
BCEtP,prenatal,-0.1178907316989314,-0.03933509841162247,0.039220534875686455,0.41015197309430074,paracentral
BCEtP,three_year,-0.14062873136950998,-0.06139877896397315,0.017831173441563666,0.20242624460134084,paracentral
BCEtP,birth,-0.04159748514627934,0.06305262510169009,0.16770273534965952,0.321666544165205,parsopercularis
BCEtP,prenatal,-0.0777255117084967,0.02252098077165334,0.1227674732518034,0.7117354628124437,parsopercularis
BCEtP,three_year,-0.048829257896731385,0.05960532264630293,0.16803990318933726,0.365911443095974,parsopercularis
BCEtP,birth,-0.050918669196439933,0.011543173011726143,0.07400501521989222,0.7611470411568124,parsorbitalis
BCEtP,prenatal,-0.04831467535640741,0.011755034959012303,0.07182474527443201,0.7475426778370124,parsorbitalis
BCEtP,three_year,-0.02632490251582182,0.03819486681521341,0.10271463614624865,0.33018961514280565,parsorbitalis
BCEtP,birth,0.09819992974749689,0.19371637311747383,0.2892328164874508,8.501805676205398e-4,parstriangularis
BCEtP,prenatal,0.049145336242283996,0.15090301393075883,0.25266069161923366,0.014717400307820316,parstriangularis
BCEtP,three_year,0.013629739209481018,0.12577276352725195,0.23791578784502287,0.06507139343081425,parstriangularis
BCEtP,birth,-0.10716036298411054,-0.02515364066613684,0.05685308165183685,0.6138957926579893,pericalcarine
BCEtP,prenatal,-0.1453579819923872,-0.06780891616525946,0.0097401496618683,0.15036021526513899,pericalcarine
BCEtP,three_year,-0.09319913843004848,-0.013657490448234394,0.065884157533579707,0.7776174282345482,pericalcarine
BCEtP,birth,-0.09416151866509707,0.08017236573630022,0.2545062501376975,0.44938996092315486,postcentral
BCEtP,prenatal,-0.22671284289241667,-0.058921029173591696,0.10887078454523326,0.5635345412467296,postcentral
BCEtP,three_year,-0.07667265620437877,0.08696235488552062,0.25059736597542004,0.3820405646733027,postcentral
BCEtP,birth,-0.04716045584612949,0.01877178547029859,0.08470402678672667,0.6395617092273493,posteriorcingulate
BCEtP,prenatal,-0.09004999075694092,-0.024052775945442854,0.04194443886605522,0.5488600613747068,posteriorcingulate
BCEtP,three_year,-0.07246460171134515,-0.0046311329678011305,0.0632023357757429,0.9105874432949684,posteriorcingulate
BCEtP,birth,-0.14039851266450987,0.05214349807806542,0.24468550882064072,0.6559923969274352,precentral
BCEtP,prenatal,-0.1917369583987059,6.38134496462579e-4,0.19301322739163104,0.9956466002962968,precentral
BCEtP,three_year,-0.1830622527519301,0.02646241051082274,0.23598707377357558,0.8354314678190555,precentral
BCEtP,birth,0.0224523965407174,0.21365158058181635,0.4048507646229153,0.066061267047822,precuneus
BCEtP,prenatal,-0.22460223512384037,-0.0414630301259661,0.1416761748719082,0.7095967792640714,precuneus
BCEtP,three_year,0.011653768560722422,0.2137240899077541,0.4157944112547858,0.08190900861908523,precuneus
BCEtP,birth,-0.04337651837541786,0.03176001849021166,0.10689655535584117,0.4868827620930203,rostralanteriorcingulate
BCEtP,prenatal,-0.05313708823312171,0.01726112029456988,0.08765932882226146,0.68672316562388,rostralanteriorcingulate
BCEtP,three_year,-0.0986034179834835,-0.022310405199249653,0.0539826075849842,0.6305126628768171,rostralanteriorcingulate
BCEtP,birth,-0.2628506272455678,0.06149818729497371,0.3858470018355152,0.7551373271832572,rostralmiddlefrontal
BCEtP,prenatal,-0.22549343328581734,0.10166234298116901,0.4288181192481553,0.6092588711426963,rostralmiddlefrontal
BCEtP,three_year,-0.44784498341451195,-0.06422504453705039,0.31939489434041124,0.7830252317843349,rostralmiddlefrontal
BCEtP,birth,-0.08237764434107475,0.2590332550474572,0.6004441544359892,0.21204072547795927,superiorfrontal
BCEtP,prenatal,-0.3499955309336402,0.01065974923300694,0.3713150293996541,0.9612250756248074,superiorfrontal
BCEtP,three_year,-0.485942896844814,-0.06917838854135518,0.3475861197621037,0.7848317969856945,superiorfrontal
BCEtP,birth,0.004550363663759771,0.2604427095179911,0.5163350553722224,0.09411036482143986,superiorparietal
BCEtP,prenatal,-0.30982169161502143,-0.061381118807729514,0.1870594539995624,0.6844584568449327,superiorparietal
BCEtP,three_year,-0.1806654186116458,0.09138846161562753,0.36344234184290086,0.580578458218693,superiorparietal
BCEtP,birth,-0.12963926589264885,0.050953746581262296,0.2315467590551734,0.6425830925880744,superiortemporal
BCEtP,prenatal,-0.1228596662196865,0.06931061534295235,0.2614808969055912,0.5530110783280305,superiortemporal
BCEtP,three_year,-0.1866548957582116,0.027804120465431053,0.24226313668907368,0.8311307953501592,superiortemporal
BCEtP,birth,0.08964270628906673,0.3462099741900174,0.6027772420909681,0.026449103850514133,supramarginal
BCEtP,prenatal,-0.1056462651755844,0.14678410931926916,0.3992144838141227,0.3388422473811259,supramarginal
BCEtP,three_year,-0.07546159375108724,0.2010935518152085,0.47764869738150423,0.23168314862459116,supramarginal
BCEtP,birth,-0.005405280133199332,0.019872712154281356,0.04515070444176204,0.1959664770713867,transversetemporal
BCEtP,prenatal,-0.02431444886577596,0.002088823384410557,0.02849209563459707,0.8964650465419869,transversetemporal
BCEtP,three_year,-0.012816761822469366,0.015275744535174541,0.04336825089281845,0.37109979973091156,transversetemporal
BCEtP,birth,-0.022699033405975982,0.07902533247404417,0.18074969835406432,0.2013140257117776,insula
BCEtP,prenatal,-0.1257569950322427,-0.021017136092450473,0.08372272284734174,0.7413569732657886,insula
BCEtP,three_year,-0.07031378168314162,0.039067260269263424,0.14844830222166847,0.556876773681301,insula
BDCPP,birth,-0.10308286723051115,-0.013924407736570542,0.07523405175737007,0.7972663234403151,lh_bankssts
BDCPP,prenatal,-0.1319663480374759,-0.03150863854862864,0.0689490709402186,0.605917537159772,lh_bankssts
BDCPP,three_year,-0.13301222219037684,-0.026287460396809476,0.08043730139675788,0.6853707860967426,lh_bankssts
BDCPP,birth,-0.03829621757100979,0.04713228986601596,0.1325607973030417,0.3641464871493878,rh_bankssts
BDCPP,prenatal,-0.04651072551414951,0.044975673321797895,0.1364620721577453,0.4187295586558065,rh_bankssts
BDCPP,three_year,-0.06135033584571154,0.03676392595399545,0.13487818775370244,0.5376732860985676,rh_bankssts
BDCPP,birth,-0.0632910853368585,0.03062249720926809,0.12453607975539467,0.5917242178242044,lh_caudalanteriorcingulate
BDCPP,prenatal,-0.06353819946753936,0.026278606046064634,0.11609541155966863,0.6303378568348879,lh_caudalanteriorcingulate
BDCPP,three_year,-0.11083981252018507,-0.020022945396645363,0.07079392172689436,0.7168657171385066,lh_caudalanteriorcingulate
BDCPP,birth,-0.00635822135177426,0.0850655877536395,0.17648939685905324,0.12590302177203017,rh_caudalanteriorcingulate
BDCPP,prenatal,-0.13438939782743398,-0.03618405090889944,0.06202129600963509,0.544480761340104,rh_caudalanteriorcingulate
BDCPP,three_year,-0.09480683402950586,0.006960918297720225,0.1087286706249463,0.9104205846305916,rh_caudalanteriorcingulate
BDCPP,birth,-8.736044001952104e-4,0.03255993958245075,0.06599348356509671,0.10918340962272977,lh_frontalpole
BDCPP,prenatal,-0.006190607277294657,0.03064763096580578,0.06748586920890622,0.17117483063652683,lh_frontalpole
BDCPP,three_year,-0.014344315809997708,0.019062603811776758,0.05246952343355123,0.347944481858685,lh_frontalpole
BDCPP,birth,-0.044942887603375066,1.260610457414479e-4,0.045195009694857964,0.9963291278038314,rh_frontalpole
BDCPP,prenatal,-0.05842018211816697,-0.009695839090231478,0.03902850393770401,0.7434292175757984,rh_frontalpole
BDCPP,three_year,-0.039670608914617975,0.007623425718134341,0.054917460350886654,0.7909035833451818,rh_frontalpole
BDCPP,birth,-0.045231779897781835,0.026682934235474808,0.09859764836873146,0.541663362923194,lh_temporalpole
BDCPP,prenatal,-0.07958159125199893,-0.007139275546078586,0.06530304015984176,0.8712253245548953,lh_temporalpole
BDCPP,three_year,-0.07453264813572262,0.0034404941669664265,0.08141363646965548,0.9421421933595558,lh_temporalpole
BDCPP,birth,-0.07472826997723941,-0.00114746328196403,0.07243334341331134,0.9795358388223415,rh_temporalpole
BDCPP,prenatal,-0.13375330288214787,-0.056771026032592535,0.02021125081696281,0.22512720689782062,rh_temporalpole
BDCPP,three_year,-0.032841603650938425,0.050654361285198374,0.13415032622133516,0.31833722371654705,rh_temporalpole
BDCPP,birth,-0.07406669662146259,0.127314999614992,0.3286966958514466,0.2983916393197956,caudalmiddlefrontal
BDCPP,prenatal,-0.22983007984789844,-0.029108684084894195,0.17161271167811004,0.8114644476464535,caudalmiddlefrontal
BDCPP,three_year,-0.11564493651651707,0.08961494127775076,0.29487481907201857,0.4726765779213642,caudalmiddlefrontal
BDCPP,birth,-0.07648606454169161,0.019365623113542767,0.11521731076877716,0.7396462012896623,cuneus
BDCPP,prenatal,-0.1711346841166492,-0.06806000978404957,0.03501466454855007,0.27743754139454613,cuneus
BDCPP,three_year,-0.028022010937824235,0.09114627902066633,0.2103145689791569,0.20836572230301598,cuneus
BDCPP,birth,-0.04067206114906272,0.020102515934178812,0.08087709301742035,0.5863924875392804,entorhinal
BDCPP,prenatal,-0.04212762736138895,0.020296228092784276,0.08272008354695749,0.5927876479647949,entorhinal
BDCPP,three_year,-0.02743734646725183,0.03745320566571781,0.10234375779868746,0.3424332643352299,entorhinal
BDCPP,birth,-0.20340518083061412,-0.005703724549186717,0.1919977317322407,0.9621511211652871,fusiform
BDCPP,prenatal,-0.323017330881029,-0.1176689861174694,0.0876793586460902,0.34591816153235444,fusiform
BDCPP,three_year,-0.33139383020592206,-0.09822882046895479,0.13493618926801249,0.48834001997190435,fusiform
BDCPP,birth,-0.143963432845122,0.21128353411563347,0.5665305010763889,0.3279365762508325,inferiorparietal
BDCPP,prenatal,-0.4252511479707159,-0.04244140406547832,0.3403683398397593,0.8552987541977255,inferiorparietal
BDCPP,three_year,-0.5306820944991235,-0.13168381960910894,0.2673144552809057,0.587225499860275,inferiorparietal
BDCPP,birth,-0.32698653751416457,-0.05107928024187245,0.22482797703041965,0.7607354537151408,inferiortemporal
BDCPP,prenatal,-0.5327340540961182,-0.2444683744317411,0.04379730523263595,0.16303250538524094,inferiortemporal
BDCPP,three_year,-0.36257425319301184,-0.03036908679525227,0.30183607960250725,0.8804750556803118,inferiortemporal
BDCPP,birth,-0.0677352368444324,-0.010613887760221694,0.046507461323989016,0.7598824587075649,isthmuscingulate
BDCPP,prenatal,-0.09292795651360417,-0.029702318314822958,0.03352331988395824,0.43968575899858275,isthmuscingulate
BDCPP,three_year,-0.04094536408440473,0.02397067766167611,0.08888671940775696,0.5436033507401863,isthmuscingulate
BDCPP,birth,-0.1508089401176216,0.13264939018012403,0.4161077204778697,0.4414549424310278,lateraloccipital
BDCPP,prenatal,-0.31928264984446475,-0.013304484372569281,0.29267368109932623,0.9429829427008296,lateraloccipital
BDCPP,three_year,-0.12259721140048399,0.2278326428358806,0.5782624970722452,0.28488733014952117,lateraloccipital
BDCPP,birth,-0.07862637201794709,0.07363565769939717,0.22589768741674143,0.4263401480638076,lateralorbitofrontal
BDCPP,prenatal,-0.29966248242533,-0.13213194778095508,0.03539858686341982,0.19452726390273922,lateralorbitofrontal
BDCPP,three_year,-0.14683256122328342,0.01887723155469893,0.18458702433268126,0.8513646810442418,lateralorbitofrontal
BDCPP,birth,-0.255485875612653,-0.08001769068633768,0.09545049423997767,0.4531989302134676,lingual
BDCPP,prenatal,-0.40162873163681084,-0.1967883335863412,0.008052064464128428,0.11406195781029571,lingual
BDCPP,three_year,-0.16666014269582557,0.05640139250819992,0.2794629277122254,0.6774807435317041,lingual
BDCPP,birth,-0.10452374577393905,-0.00669478342514919,0.09113417892364067,0.9103768799985756,medialorbitofrontal
BDCPP,prenatal,-0.19660351000389564,-0.09603409371390928,0.004535322576077097,0.11625779065277209,medialorbitofrontal
BDCPP,three_year,-0.11304006401901966,3.497860461937838e-4,0.11373963611140724,0.9959515036308012,medialorbitofrontal
BDCPP,birth,-0.21439769612793647,0.08972393221774833,0.3938455605634331,0.6274810252916955,middletemporal
BDCPP,prenatal,-0.3980106906729934,-0.07283098432869795,0.2523487220155975,0.7125747569324405,middletemporal
BDCPP,three_year,-0.286626219016228,0.0664847522207058,0.4195957234576396,0.7567907869550496,middletemporal
BDCPP,birth,-0.06073752245947992,-0.013091464564868371,0.03455459332974318,0.6513064076173376,parahippocampal
BDCPP,prenatal,-0.07276502925309677,-0.02585731599818019,0.021050397256736388,0.3645623466537937,parahippocampal
BDCPP,three_year,-0.05175616849101937,0.0035478896077770863,0.05885194770657354,0.915962126579426,parahippocampal
BDCPP,birth,-0.11065282064329435,-0.013267232771688156,0.08411835509991802,0.822691112161144,paracentral
BDCPP,prenatal,-0.15752058857456142,-0.0598319343317432,0.03785671991107501,0.31372673880694624,paracentral
BDCPP,three_year,-0.14210863473750932,-0.03297645969366927,0.0761557153501708,0.6191712277808916,paracentral
BDCPP,birth,-0.05666334388851244,0.049519878494076526,0.1557031008766655,0.4430231713261057,parsopercularis
BDCPP,prenatal,-0.12286868570177109,-0.01184156337353565,0.0991855589546998,0.8607407052148357,parsopercularis
BDCPP,three_year,-0.1270268935663331,-0.0065593782799969365,0.11390813700633921,0.928635905669793,parsopercularis
BDCPP,birth,-0.08519930171773799,-0.02303706236804642,0.03912517698164514,0.542142859146815,parsorbitalis
BDCPP,prenatal,-0.0979540543691941,-0.030299318868570124,0.037355416632053856,0.46133446844551984,parsorbitalis
BDCPP,three_year,-0.06283938169552714,0.0026601198724454265,0.06815962144041798,0.9467392082376231,parsorbitalis
BDCPP,birth,0.039585258482427,0.16596843301851283,0.29235160755459866,0.03076891983704233,parstriangularis
BDCPP,prenatal,0.005775859860156746,0.14251612629000066,0.2792563927198446,0.08646783269234803,parstriangularis
BDCPP,three_year,-0.03366837764571454,0.11850751579615537,0.27068340923802525,0.20021629225656545,parstriangularis
BDCPP,birth,-0.08974274497946316,-0.010200762424666103,0.06934122013013094,0.8329323713549708,pericalcarine
BDCPP,prenatal,-0.14863809209661505,-0.06552630093702831,0.01758549022255841,0.1946925447056843,pericalcarine
BDCPP,three_year,-0.08290463452617339,0.007978142809913396,0.09886092014600018,0.8851897942081417,pericalcarine
BDCPP,birth,-0.00980692827618837,0.20478724348789232,0.41938141525197303,0.116488642865618,postcentral
BDCPP,prenatal,-0.13078253178256907,0.08868977691217395,0.30816208560691694,0.5062468896272309,postcentral
BDCPP,three_year,0.02702446565815972,0.2547171880097049,0.48240991036125,0.06575670842063142,postcentral
BDCPP,birth,-0.029001911907791833,0.04179509030487169,0.11259209251753521,0.33152776331188294,posteriorcingulate
BDCPP,prenatal,-0.09419311087021678,-0.017534143969576532,0.05912482293106372,0.7067488506891442,posteriorcingulate
BDCPP,three_year,-0.05632637951945822,0.024313926378254278,0.10495423227596677,0.6199358977469362,posteriorcingulate
BDCPP,birth,-0.1495148725689392,0.11433255116765077,0.37817997490424077,0.47599329220874387,precentral
BDCPP,prenatal,-0.23622949538368526,0.038641695920095136,0.31351288722387555,0.8171319756420046,precentral
BDCPP,three_year,-0.14606842912311743,0.13302457033335516,0.4121175697898277,0.4330463431519256,precentral
BDCPP,birth,-0.260391283460851,0.014202184083444017,0.28879565162773907,0.9322032860513019,precuneus
BDCPP,prenatal,-0.4994554474967169,-0.21020966708137498,0.0790361133339669,0.23193115370997064,precuneus
BDCPP,three_year,-0.3613963525089926,-0.02222956718618377,0.316937218136625,0.914149186292867,precuneus
BDCPP,birth,0.035971137746094936,0.12255938487178036,0.20914763199746578,0.01990302368864294,rostralanteriorcingulate
BDCPP,prenatal,-0.05520774159050851,0.040150201498478935,0.13550814458746638,0.4885850124086075,rostralanteriorcingulate
BDCPP,three_year,-0.05197185671042944,0.03959060352039414,0.1311530637512177,0.4769499818709072,rostralanteriorcingulate
BDCPP,birth,-0.18837957560922697,0.20187417455494072,0.5921279247191085,0.3948440487265361,rostralmiddlefrontal
BDCPP,prenatal,-0.5095995410793013,-0.09136283247768529,0.32687387612393065,0.7193598773401304,rostralmiddlefrontal
BDCPP,three_year,-0.35530735232704275,0.10738699653943228,0.5700813454059073,0.7026430846278328,rostralmiddlefrontal
BDCPP,birth,-0.28245647479934755,0.15030475594745393,0.5830659866942554,0.5678075278005067,superiorfrontal
BDCPP,prenatal,-1.022998631781398,-0.5501719826832887,-0.07734533358517942,0.055630378233741506,superiorfrontal
BDCPP,three_year,-0.5967473485624829,-0.026228278537542497,0.5442907914873979,0.9397227811941641,superiorfrontal
BDCPP,birth,-0.3095571828922218,0.01149174789272439,0.33254067867767056,0.9530504613983566,superiorparietal
BDCPP,prenatal,-0.41404061345483545,-0.07675563344349148,0.26052934656785254,0.70816786774208,superiorparietal
BDCPP,three_year,-0.48817903855082323,-0.11678170031522991,0.25461563792036346,0.6050126053576335,superiorparietal
BDCPP,birth,-0.07721351410207239,0.1931135309023176,0.46344057590670756,0.2399810799068407,superiortemporal
BDCPP,prenatal,-0.13684960613291117,0.16737331932525376,0.47159624478341866,0.36549522895699016,superiortemporal
BDCPP,three_year,-0.2054438916340553,0.11646033609758755,0.4383645638292304,0.5517870100952654,superiortemporal
BDCPP,birth,0.07375883323100324,0.3921419863872707,0.7105251395435381,0.04277382970510957,supramarginal
BDCPP,prenatal,-0.11352443953538136,0.23116723464445368,0.5758589088242887,0.26997507582110203,supramarginal
BDCPP,three_year,-0.303586146074017,0.07668561766133844,0.45695738139669395,0.7401148627158699,supramarginal
BDCPP,birth,0.022959027182288778,0.05336720945356417,0.08377539172483957,0.003892259719314395,transversetemporal
BDCPP,prenatal,-0.00422658146010766,0.027626361496730423,0.059479304453568506,0.15369601661227927,transversetemporal
BDCPP,three_year,5.886816395519467e-4,0.03468846841065907,0.06878825518176619,0.09427817834984942,transversetemporal
BDCPP,birth,-0.09788139645187491,0.028787232971133114,0.15545586239414114,0.7085410727559202,insula
BDCPP,prenatal,-0.1621513107456352,-0.02695750232907864,0.10823630608747792,0.7429252175897737,insula
BDCPP,three_year,-0.15225240169269608,-0.01383125602262726,0.12458988964744157,0.8694506388361751,insula
DBuP,birth,-0.18799589655400117,-0.07267598338174272,0.04264392979051573,0.29991935035687645,lh_bankssts
DBuP,prenatal,-0.042870767484877115,0.0847638443790405,0.2123984562429581,0.27467086206436464,lh_bankssts
DBuP,three_year,-0.07303906358278474,0.02846239714980028,0.1299638578823853,0.6446268263766113,lh_bankssts
DBuP,birth,-0.1010866409629331,-0.012347212654056266,0.07639221565482057,0.8189737722221498,rh_bankssts
DBuP,prenatal,-0.07793976851810155,0.020538251689809963,0.11901627189772149,0.7315644131882475,rh_bankssts
DBuP,three_year,-0.082170165458429,0.0026162409638161186,0.08740264738606124,0.9595207552498534,rh_bankssts
DBuP,birth,-0.13746196066692765,-0.03586689098555687,0.0657281786958139,0.5614457884147664,lh_caudalanteriorcingulate
DBuP,prenatal,-0.09584576149668572,0.02699020492836121,0.14982617135340814,0.7177881674883155,lh_caudalanteriorcingulate
DBuP,three_year,-0.08325516206619088,-0.0036738246494082555,0.07590751276737437,0.9394718615365222,lh_caudalanteriorcingulate
DBuP,birth,-0.09068835149521864,0.024843830127050624,0.14037601174931988,0.7235589773772908,rh_caudalanteriorcingulate
DBuP,prenatal,-0.010157928901702556,0.11597544259636464,0.24210881409443183,0.13043512551336,rh_caudalanteriorcingulate
DBuP,three_year,-0.05347126695064953,0.04913695710645207,0.15174518116355368,0.43088016542264473,rh_caudalanteriorcingulate
DBuP,birth,-0.08053412950789915,-0.03479567038508975,0.010942788737719637,0.21081507266995814,lh_frontalpole
DBuP,prenatal,-0.04264286774631344,0.00902567710812988,0.060694221962573194,0.7738597320201592,lh_frontalpole
DBuP,three_year,-0.03886570561780774,0.001675799060557578,0.0422173037389229,0.9457930594571594,lh_frontalpole
DBuP,birth,-0.03666539538362575,0.00940290049358415,0.055471196370794056,0.7370763470043982,rh_frontalpole
DBuP,prenatal,-0.05429336889430537,-0.005172329659708508,0.043948709574888355,0.8624948444141006,rh_frontalpole
DBuP,three_year,-0.043861235483337965,-0.007771311328992715,0.028318612825352533,0.7231969252802466,rh_frontalpole
DBuP,birth,-0.07896110967624427,-6.941212962061735e-4,0.07757286708383192,0.9883611877694934,lh_temporalpole
DBuP,prenatal,-0.052732970096245155,0.030198914706245517,0.11313079950873618,0.5492002611285431,lh_temporalpole
DBuP,three_year,-0.01750605329847571,0.051458825332389116,0.12042370396325394,0.21970092147384057,lh_temporalpole
DBuP,birth,-0.04318475803201977,0.04446272828665868,0.13211021460533715,0.4040452227115042,rh_temporalpole
DBuP,prenatal,-0.07503704066856622,0.01904311374079669,0.11312326815015959,0.7391788677741906,rh_temporalpole
DBuP,three_year,-0.021977350831746692,0.05408010093734192,0.13013755270643051,0.24217756946572822,rh_temporalpole
