term,window,conf.low,estimate,conf.high,p.value,outcome
BCEtP,three_year,-0.028346342813815737,-0.003287200840267376,0.021771941133280983,0.8291684910530512,superiorfrontal
BCEtP,birth,-0.021448975568900564,-0.0037639187145795993,0.013921138139741367,0.7262824517595159,superiorparietal
BCEtP,prenatal,-0.016582731484785708,0.0026370009392680353,0.02185673336332178,0.8214514741346698,superiorparietal
BCEtP,three_year,-0.015533962952776346,0.004125585445207163,0.023785133843190674,0.7299628288407405,superiorparietal
BCEtP,birth,-0.02875366569594097,-0.005450338454515671,0.017852988786909628,0.700452732146317,superiortemporal
BCEtP,prenatal,-0.02784546718723025,-0.004903263007726736,0.018038941171776776,0.7251817167762298,superiortemporal
BCEtP,three_year,-0.026007388554027625,4.1730940036686893e-4,0.026842007354761364,0.9792763325065278,superiortemporal
BCEtP,birth,-0.02090485315517593,0.001368384008206277,0.02364162117158848,0.9195078898735377,supramarginal
BCEtP,prenatal,-0.018604550945080182,0.0015990181461071867,0.021802587237294554,0.8964220528843945,supramarginal
BCEtP,three_year,-0.017837875187990033,0.0035295156950218053,0.02489690657803364,0.7858521042702784,supramarginal
BCEtP,birth,-0.03728132793822117,-0.005242113600783814,0.026797100736653545,0.7878345492214909,transversetemporal
BCEtP,prenatal,-0.040827543178804104,-0.0074859344753163675,0.025855674228171366,0.7118994229355324,transversetemporal
BCEtP,three_year,-0.025680256579273357,0.006272222387182169,0.038224701353637695,0.7467844326507737,transversetemporal
BCEtP,birth,0.01079980956244293,0.03147556372341952,0.0521513178843961,0.01227878496231205,insula
BCEtP,prenatal,0.003958919326758667,0.026608538178643348,0.04925815703052803,0.05331545212295463,insula
BCEtP,three_year,0.0016982378799098481,0.025233054051029925,0.04876787022215,0.07780880727223227,insula
BCEtP,birth,-0.015826340164753754,-5.984918038883083e-4,0.014629356556977138,0.9484552348374481,MeanThickness
BCEtP,prenatal,-0.010251806104522901,0.005014531203161154,0.020280868510845207,0.5890006465211965,MeanThickness
BCEtP,three_year,-0.01546864554820876,0.001667165679539795,0.018802976907288348,0.8728574585400743,MeanThickness
BDCPP,birth,-0.04500142692556268,-0.008249279551596631,0.02850286782236942,0.7119793741820148,lh_bankssts
BDCPP,prenatal,-0.04934034069228572,-0.011957508524218103,0.025425323643849508,0.5987956226918945,lh_bankssts
BDCPP,three_year,-0.029605740349263908,0.01244325811138594,0.05449225657203579,0.6264357056668507,lh_bankssts
BDCPP,birth,-0.07101715757584598,-0.028818460226310762,0.013380237123224451,0.2613065614039958,rh_bankssts
BDCPP,prenatal,-0.036050424448456166,0.008125007127394843,0.05230043870324585,0.7622471336041965,rh_bankssts
BDCPP,three_year,-0.048002303781259165,0.0010952153046577325,0.05019273439057463,0.9707308684453102,rh_bankssts
BDCPP,birth,-0.0024981527207841303,0.03930487682512932,0.08110790637104277,0.12197009818530391,lh_caudalanteriorcingulate
BDCPP,prenatal,9.661854236306874e-4,0.0467472227216253,0.09252826001961992,0.09304151043038866,lh_caudalanteriorcingulate
BDCPP,three_year,-3.487306558907152e-4,0.049607663784253075,0.09956405822439687,0.1023909092938976,lh_caudalanteriorcingulate
BDCPP,birth,-0.015114265760890817,0.02452949494542197,0.06417325565173476,0.3087968837399768,rh_caudalanteriorcingulate
BDCPP,prenatal,-0.016177287763439508,0.028206067788016324,0.07258942333947216,0.29587464241215766,rh_caudalanteriorcingulate
BDCPP,three_year,-0.007576724869114745,0.04243377288905541,0.09244427064722556,0.16281874886328918,rh_caudalanteriorcingulate
BDCPP,birth,-0.05982208915014446,0.002941711151014856,0.06570551145217417,0.9385491230780026,lh_frontalpole
BDCPP,prenatal,-0.0546688536011935,0.009903813011851602,0.0744764796248967,0.8008254787945328,lh_frontalpole
BDCPP,three_year,-0.05911439087147019,0.004869007408930758,0.06885240568933171,0.9003889356104404,lh_frontalpole
BDCPP,birth,-0.07553240794492476,-0.02517851605344684,0.02517537583803108,0.4108048444036396,rh_frontalpole
BDCPP,prenatal,-0.09002895703703064,-0.035043599781444765,0.019941757474141106,0.2944967056476899,rh_frontalpole
BDCPP,three_year,-0.07062533548748777,-0.013175478448229869,0.044274378591028035,0.7060036713469158,rh_frontalpole
BDCPP,birth,-0.045070724864803555,-0.015083845160160418,0.014903034544482718,0.4080184460106707,lh_isthmuscingulate
BDCPP,prenatal,-0.018660744662600686,0.010663760635321741,0.03998826593324417,0.5497427509095619,lh_isthmuscingulate
BDCPP,three_year,-0.04033201132386659,-0.010694731211767703,0.018942548900331178,0.552811781332557,lh_isthmuscingulate
BDCPP,birth,-0.06610397278529215,-0.02590390935795755,0.014296154069377051,0.2891890540297064,rh_isthmuscingulate
BDCPP,prenatal,-0.04318845007091584,-0.0034001374435584544,0.036388175183798936,0.8882158981089378,rh_isthmuscingulate
BDCPP,three_year,-0.04830015486697614,-0.00602670165265731,0.03624675156166152,0.8145983518911795,rh_isthmuscingulate
BDCPP,birth,-0.02499341338942697,0.009630332263323374,0.04425407791607372,0.6473091429112201,lh_parsopercularis
BDCPP,prenatal,-0.03362854901886696,-6.473381245623989e-5,0.03349908139395448,0.9974688000469194,lh_parsopercularis
BDCPP,three_year,-0.010744081807540017,0.026184259657889952,0.06311260112331993,0.24349591140476645,lh_parsopercularis
BDCPP,birth,-0.022797010277402968,0.00441995973382009,0.031636929745043146,0.7893770585348185,rh_parsopercularis
BDCPP,prenatal,-0.032378257413749875,-0.00401313789403927,0.024351981625671336,0.8159817451520361,rh_parsopercularis
BDCPP,three_year,-0.0208034664076615,0.00994453579694114,0.04069253800154378,0.5947402178576566,rh_parsopercularis
BDCPP,birth,-0.06089214734317312,-0.02108989294447072,0.01871236145423168,0.38345210665237595,lh_parsorbitalis
BDCPP,prenatal,-0.05596773068019231,-0.015470365835721565,0.025026999008749187,0.5297751988628421,lh_parsorbitalis
BDCPP,three_year,-0.01187481954549622,0.03321917933089213,0.07831317820728048,0.22562478356918292,lh_parsorbitalis
BDCPP,birth,-0.0701536237669538,-0.025989941175980642,0.018173741414992513,0.3330533683605331,rh_parsorbitalis
BDCPP,prenatal,-0.06019383173733221,-0.01383787482484346,0.0325180820876453,0.6234187615736593,rh_parsorbitalis
BDCPP,three_year,-0.01969261381324855,0.03045516661032987,0.08060294703390829,0.31782696998902116,rh_parsorbitalis
BDCPP,birth,0.0015319445053613504,0.03323881454302189,0.06494568458068242,0.08464898384727149,lh_posteriorcingulate
BDCPP,prenatal,0.012434574969398794,0.04414983850489913,0.07586510204039948,0.022035818041058697,lh_posteriorcingulate
BDCPP,three_year,0.02550826667350043,0.05798739037078595,0.09046651406807146,0.0033174700946311253,lh_posteriorcingulate
BDCPP,birth,-0.026017414363157337,0.002442144864972431,0.030901704093102198,0.8877541079883238,rh_posteriorcingulate
BDCPP,prenatal,-0.019967677860408907,0.006873040174225731,0.03371375820886037,0.6736135431877819,rh_posteriorcingulate
BDCPP,three_year,0.0011418531106576757,0.03132732891061187,0.06151280471056607,0.0878081163512674,rh_posteriorcingulate
BDCPP,birth,-0.04401472196520131,-0.002067885070749178,0.039878951823702956,0.9353722883565145,lh_rostralanteriorcingulate
BDCPP,prenatal,-0.06114810729516462,-0.015420678016065456,0.030306751263033713,0.579103569316019,lh_rostralanteriorcingulate
BDCPP,three_year,-0.04085951914639849,0.004684588991632196,0.05022869712966288,0.8656496901053375,lh_rostralanteriorcingulate
BDCPP,birth,-0.06441277794330547,-0.01545364043406814,0.03350549707516919,0.6036299336007871,rh_rostralanteriorcingulate
BDCPP,prenatal,-0.07192055002341405,-0.02362722129963521,0.02466610742414363,0.4209727521387526,rh_rostralanteriorcingulate
BDCPP,three_year,-0.03996662321558796,0.00813654874141007,0.0562397206984081,0.7808408147909841,rh_rostralanteriorcingulate
BDCPP,birth,-0.06481876995379715,-0.0015349305608521988,0.06174890883209275,0.9681764930808087,lh_temporalpole
BDCPP,prenatal,-0.09145603869660256,-0.02931676467685872,0.03282250934288512,0.43773273703025384,lh_temporalpole
BDCPP,three_year,-0.08084250388594973,-0.018005514394440467,0.04483147509706879,0.6374110336176255,lh_temporalpole
BDCPP,birth,-0.09966269987270818,-0.032138725848892644,0.03538524817492289,0.43369470435578805,rh_temporalpole
BDCPP,prenatal,-0.12426075888703086,-0.05507682595727106,0.014107106972488744,0.1903799286470217,rh_temporalpole
BDCPP,three_year,-0.12412254391640404,-0.04682841574460466,0.030465712427194723,0.31899287455718184,rh_temporalpole
BDCPP,birth,-0.026309256436080206,4.123053873851857e-4,0.027133867210850576,0.9797521987855492,caudalmiddlefrontal
BDCPP,prenatal,-0.03225455926397084,-0.006065276078540598,0.020124007106889642,0.7032493057062821,caudalmiddlefrontal
BDCPP,three_year,-0.03323837688520615,-0.005044032578842692,0.023150311727520766,0.7685530695382784,caudalmiddlefrontal
BDCPP,birth,-0.01918507679496477,0.004674095296286402,0.028533267387537573,0.7472765037561875,cuneus
BDCPP,prenatal,-0.0275137436864714,-0.00210756218836198,0.023298619309747443,0.8914668606228204,cuneus
BDCPP,three_year,0.004639315069277419,0.0327339919480318,0.060828668826786184,0.055305207785076416,cuneus
BDCPP,birth,-0.15097238113538486,-0.09338277982856413,-0.035793178521743414,0.007649396796356234,entorhinal
BDCPP,prenatal,-0.16790083484478044,-0.10588744688075796,-0.043874058916735494,0.004976104104902568,entorhinal
BDCPP,three_year,-0.09569865738640038,-0.027732989263333736,0.04023267885973291,0.5021104523323844,entorhinal
BDCPP,birth,-0.036531316319724214,-0.013723876122755229,0.009083564074213756,0.3222941110902148,fusiform
BDCPP,prenatal,-0.03258685080808327,-0.008024201836678044,0.016538447134727175,0.5910287398732669,fusiform
BDCPP,three_year,-0.03222348822943353,-0.004546168698579018,0.02313115083227549,0.7870238941105377,fusiform
BDCPP,birth,-0.03684063811925439,-0.007610023193192193,0.021620591732870006,0.6684849712928536,inferiorparietal
BDCPP,prenatal,-0.0370517954169999,-0.008071739586393628,0.02090831624421264,0.6468541594900347,inferiorparietal
BDCPP,three_year,-0.022519020860508075,0.009806628362898894,0.04213227758630587,0.6177800537931499,inferiorparietal
BDCPP,birth,-0.04616360960887022,-0.016455185985501088,0.013253237637868044,0.3622599314496763,inferiortemporal
BDCPP,prenatal,-0.0407719398487017,-0.010894058438240602,0.018983822972220496,0.54867571233247725,inferiortemporal
BDCPP,three_year,-0.03572193967962532,-0.002462319496189489,0.030797300687246343,0.9030780493496843,inferiortemporal
BDCPP,birth,-0.0318542510114059,-0.008342962769243683,0.015168325472918529,0.5594389498883275,lateraloccipital
BDCPP,prenatal,-0.027315105097574288,-0.0023541349204234184,0.02260683525672745,0.8767184510413879,lateraloccipital
BDCPP,three_year,-0.011382102152967928,0.0162864855719351,0.04395507329683813,0.3329416394400817,lateraloccipital
BDCPP,birth,-0.01561515608769795,0.01287799366916498,0.041371143426027907,0.45722664915031797,lateralorbitofrontal
BDCPP,prenatal,-0.03146297515658463,3.999728111999991e-4,0.032262920778984634,0.9835266860007819,lateralorbitofrontal
BDCPP,three_year,0.012297061760969362,0.04557343619483216,0.07884981062869495,0.02427817878360894,lateralorbitofrontal
BDCPP,birth,-0.024490751427446767,6.044193562466236e-5,0.024611635298696092,0.9967690377148423,lingual
BDCPP,prenatal,-0.03291219750350139,-0.005742036688307318,0.021428124126886758,0.7281278352290668,lingual
BDCPP,three_year,0.0016887558617769902,0.033332351850583225,0.06497594783938945,0.08316035124261356,lingual
BDCPP,birth,-0.026626755077582324,-0.0021630281046071853,0.022300698868367955,0.8843679974701147,medialorbitofrontal
BDCPP,prenatal,-0.01658632716063937,0.010465833982033712,0.0375179951247068,0.5245453778249138,medialorbitofrontal
BDCPP,three_year,0.010823628128982764,0.03868734943178712,0.06655107073459149,0.0223835824341021,medialorbitofrontal
BDCPP,birth,-0.04794656598054834,-0.012433389715458149,0.023079786549632046,0.5647005162989358,middletemporal
BDCPP,prenatal,-0.03609161386464773,-0.0011560094159940974,0.03377959503265953,0.9565943717816852,middletemporal
BDCPP,three_year,-0.041956316807034946,-0.002672930643906372,0.03661045551922221,0.9108871799453787,middletemporal
BDCPP,birth,-0.05954540382662804,-0.013966743832574388,0.031611916161479264,0.6142366377627837,parahippocampal
BDCPP,prenatal,-0.07878669341519134,-0.03538808474819905,0.008010523918793241,0.17984052650387716,parahippocampal
BDCPP,three_year,-0.01652735863067685,0.02756777865230385,0.07166291593528455,0.3037881381426334,parahippocampal
BDCPP,birth,-0.02468836236224752,0.003206710579001965,0.03110178352025145,0.8500253643692257,paracentral
BDCPP,prenatal,-0.02586996073858851,0.0028529300936785637,0.03157582092594564,0.870221811643548,paracentral
BDCPP,three_year,-0.017468427259902344,0.015245903141011064,0.04796023354192447,0.4433471294505106,paracentral
BDCPP,birth,-0.029505246880258223,0.0035905424748618373,0.0366863318299819,0.8583702209228795,parstriangularis
BDCPP,prenatal,-0.03778610550826531,-0.007128117756526289,0.023529869995212734,0.7021381820178747,parstriangularis
BDCPP,three_year,-0.004016792025365149,0.028156399839749404,0.06032959170486396,0.15001025893384679,parstriangularis
BDCPP,birth,-0.02319436794900169,-0.0013592583459612504,0.020475851257079188,0.9184440619922875,pericalcarine
BDCPP,prenatal,-0.015712470639703904,0.009074763035413366,0.03386199671053064,0.5470467948089708,pericalcarine
BDCPP,three_year,-0.01846759011553961,0.007635781296543165,0.033739152708625944,0.6304070243590681,pericalcarine
BDCPP,birth,-0.010115274801933964,0.01526568420981134,0.040646643221556644,0.32250803415283236,postcentral
BDCPP,prenatal,-0.01522276352661452,0.010243105217983824,0.03570897396258217,0.5082228245201765,postcentral
BDCPP,three_year,-0.006308993875917091,0.02057932624322243,0.04746764636236195,0.20806278326576144,postcentral
BDCPP,birth,-0.034219112813301505,-0.004663424573382755,0.024892263666535994,0.7952246922542584,precentral
BDCPP,prenatal,-0.03532081823209196,-0.0066045833102128275,0.022111651611666304,0.7052020252940202,precentral
BDCPP,three_year,-0.025400229011220403,0.005234727782216556,0.03586968457565352,0.7786618761921953,precentral
BDCPP,birth,-0.024065221697977344,-1.8017584248121175e-4,0.023704870013014922,0.9901001946230421,precuneus
BDCPP,prenatal,-0.03656231403867079,-0.011444621191936354,0.013673071654798079,0.4535795049857795,precuneus
BDCPP,three_year,-0.018422176548638605,0.008439617094561565,0.03530141073776173,0.6053020220322547,precuneus
BDCPP,birth,-0.024196565050825913,-4.243240862865024e-4,0.023347916878252908,0.9765775409244236,rostralmiddlefrontal
BDCPP,prenatal,-0.025988101831920993,-0.0014740028607112441,0.023040096110498506,0.9212152538615168,rostralmiddlefrontal
BDCPP,three_year,-0.001362897644574524,0.024865674910577052,0.05109424746572863,0.11890570871723838,rostralmiddlefrontal
BDCPP,birth,-0.02168888386241752,0.006869694662484895,0.03542827318738731,0.6923518632945421,superiorfrontal
BDCPP,prenatal,-0.02061408229006314,0.008612267217894006,0.03783861672585115,0.6278914152121742,superiorfrontal
BDCPP,three_year,-0.021206631989909942,0.0098745215169918,0.040955675023893544,0.6012720854575703,superiorfrontal
